231,2.86,50,1620.0
232,4.3,50,1720.0
233,3.06,50,1745.0
234,4.21,50,1695.0
235,5.17,50,1745.0
236,5.38,50,1795.0
237,4.76,50,1870.0
238,4.62,50,1920.0
239,3.93,50,1970.0
240,4.57,50,2070.0
241,4.29,50,2070.0
242,3.54,50,2020.0
243,2.63,50,1970.0
244,1.09,50,2045.0
245,1.75,25,1995.0
246,0.62,25,2020.0
247,1.32,25,2045.0
248,0.0,25,2020.0
249,-2.96,5,2015.0
250,-1.63,5,2010.0
251,-0.89,5,2015.0
252,-0.96,5,2022.5
253,0.0,5,2017.5
254,1.29,5,2012.5
255,1.06,25,2050.0
256,0.82,5,2045.0
257,0.56,25,2020.0
258,0.87,5,2015.0
259,0.89,5,2010.0
260,-0.3,5,2017.5
261,0.0,5,2022.5
262,0.65,5,2017.5
263,-0.34,5,2012.5
264,-0.7,5,2017.5
265,0.75,5,2007.5
266,2.36,5,2007.5
267,0.81,25,2045.0
268,0.85,5,2035.0
269,2.26,25,2060.0
270,0.94,50,2060.0
271,0.49,5,2065.0
272,0.52,5,2070.0
273,1.09,5,2065.0
274,3.51,25,2040.0
275,2.47,50,2090.0
276,1.3,50,2140.0
277,1.39,5,2135.0
278,2.22,25,2160.0
279,1.63,50,2210.0
280,0.88,50,2160.0
281,0.5,5,2170.0
282,0.0,5,2175.0
283,0.0,5,2175.0
284,0.0,5,2180.0
285,0.28,5,2175.0
286,-0.29,5,2180.0
287,0.0,5,2185.0
288,1.24,5,2180.0
289,1.29,5,2190.0
290,1.68,25,2240.0
291,1.03,25,2265.0
292,0.0,5,2260.0
293,0.38,5,2265.0
294,0.78,5,2260.0
295,0.83,25,2285.0
296,2.18,25,2310.0
297,2.74,50,2260.0
298,1.89,50,2210.0
299,1.98,25,2235.0
300,1.58,25,2210.0
301,2.92,50,2360.0
302,3.7,50,2310.0
303,4.67,50,2410.0
304,3.62,50,2460.0
305,4.72,50,2410.0
306,6.09,50,2460.0
307,6.6,50,2410.0
308,0.0,50,2460.0
309,0.0,5,2455.0
310,0.53,5,2450.0
311,0.54,5,2457.5
312,0.0,5,2462.5
313,1.48,5,2457.5
314,1.82,25,2457.5
315,0.95,25,2432.5
316,1.31,5,2437.5
317,2.03,25,2412.5
318,2.79,50,2462.5
319,3.3,50,2512.5
320,4.3,50,2562.5
321,3.63,50,2637.5
322,2.52,50,2587.5
323,3.06,50,2537.5
324,3.69,50,2437.5
325,2.88,50,2387.5
326,2.55,50,2337.5
327,2.73,50,2287.5
328,2.31,50,2337.5
329,2.47,50,2437.5
330,1.37,25,2412.5
331,3.76,50,2512.5
332,6.61,50,2562.5
333,7.96,50,2562.5
334,8.82,50,2512.5
335,0.0,50,2562.5
336,0.26,5,2552.5
337,-0.52,5,2557.5
338,-0.27,5,2552.5
339,-0.56,5,2557.5
340,-1.14,5,2562.5
341,-1.46,5,2567.5
342,-0.61,5,2562.5
343,-1.58,5,2557.5
344,-1.62,5,2562.5
345,-1.7,5,2567.5
346,-1.41,5,2572.5
347,0.74,5,2567.5
348,1.53,5,2562.5
349,2.0,25,2587.5
350,1.24,50,2587.5
351,0.87,5,2582.5
352,-0.46,5,2577.5
353,0.48,5,2572.5
354,-0.5,5,2567.5
355,-1.05,5,2562.5
356,-2.76,5,2557.5
357,-2.37,5,2552.5
358,-1.95,5,2547.5
359,-1.43,5,2542.5
360,-2.29,5,2537.5
361,-2.48,5,2532.5
362,-2.68,5,2527.5
363,-5.77,5,2527.5
364,0.25,5,2532.5
365,-0.26,5,2540.0
366,-0.53,5,2535.0
367,0.0,5,2540.0
368,-0.28,5,2545.0
369,0.0,5,2555.0
370,-0.89,5,2560.0
371,-1.22,5,2565.0
372,-1.27,5,2560.0
373,-0.33,5,2565.0
374,1.04,5,2560.0
375,1.43,25,2535.0
376,1.49,25,2510.0
377,0.77,25,2535.0
378,0.0,5,2530.0
379,-1.23,5,2535.0
380,-0.87,5,2530.0
381,-0.9,5,2525.0
382,-0.48,5,2520.0
383,0.0,5,2520.0
384,-0.53,5,2525.0
385,0.57,5,2535.0
386,1.21,25,2585.0
387,1.3,5,2595.0
388,1.39,25,2570.0
389,0.74,5,2565.0
390,-2.36,5,2565.0
391,-4.27,5,2570.0
392,-3.7,5,2575.0
393,0.25,5,2570.0
394,1.55,5,2560.0
395,0.79,25,2560.0
396,0.54,5,2555.0
397,0.56,5,2550.0
398,0.87,5,2555.0
399,0.0,5,2550.0
400,0.0,5,2560.0
401,0.96,5,2555.0
402,0.66,5,2562.5
403,0.34,5,2557.5
404,1.79,5,2557.5
405,1.9,25,2582.5
406,2.36,50,2532.5
407,4.13,50,2432.5
408,5.73,50,2532.5
409,6.91,50,2482.5
410,6.86,50,2432.5
411,8.33,50,2482.5
412,8.74,50,2532.5
413,6.86,50,2607.5
414,7.27,50,2657.5
415,8.33,50,2707.5
416,8.9,50,2607.5
417,8.76,50,2657.5
418,10.74,50,2607.5
419,12.5,50,2657.5
420,15.38,50,2607.5
421,-0.5,50,2557.5
422,-0.77,5,2552.5
423,-1.57,5,2552.5
424,-1.08,5,2557.5
425,-1.11,5,2552.5
426,-2.27,5,2560.0
427,-1.75,5,2555.0
428,-0.91,5,2545.0
429,-1.27,5,2540.0
430,-1.31,5,2540.0
431,-1.35,5,2535.0
432,-1.39,5,2530.0
433,-2.14,5,2530.0
434,-3.02,5,2525.0
435,-2.8,5,2520.0
436,-4.17,5,2525.0
437,-2.24,5,2530.0
438,-1.44,5,2535.0
439,-1.02,5,2540.0
440,0.0,5,2545.0
441,-1.69,5,2545.0
442,-0.6,5,2550.0
443,-1.9,5,2545.0
444,-0.68,5,2540.0
445,0.0,5,2545.0
446,0.81,5,2540.0
447,3.57,5,2550.0
448,3.92,50,2600.0
449,-0.25,50,2600.0
450,-0.26,5,2605.0
451,-0.53,5,2600.0
452,-1.08,5,2605.0
453,-1.11,5,2600.0
454,-0.57,5,2605.0
455,-0.59,5,2600.0
456,-1.22,5,2595.0
457,-0.63,5,2590.0
458,1.0,5,2585.0
459,1.72,25,2560.0
460,1.44,25,2535.0
461,1.89,25,2560.0
462,1.55,25,2585.0
463,1.63,25,2535.0
464,2.55,25,2535.0
465,1.76,50,2485.0
466,2.83,25,2510.0
467,2.5,50,2460.0
468,3.68,50,2410.0
469,4.52,50,2460.0
470,4.85,50,2410.0
471,4.61,50,2410.0
472,2.78,50,2485.0
473,0.0,50,2535.0
474,1.63,5,2525.0
475,0.89,5,2530.0
476,-0.96,25,2555.0
477,0.5,5,2565.0
478,0.77,5,2570.0
479,1.6,5,2565.0
480,1.1,25,2590.0
481,1.69,25,2565.0
482,2.33,25,2615.0
483,2.1,50,2615.0
484,3.12,50,2665.0
485,3.23,50,2715.0
486,2.65,50,2790.0
487,1.38,50,2840.0
488,1.47,25,2865.0
489,2.31,25,2840.0
490,2.8,50,2890.0
491,2.94,50,2940.0
492,1.73,50,2890.0
493,0.46,25,2915.0
494,1.92,5,2920.0
495,1.01,25,2945.0
496,1.07,5,2950.0
497,1.69,25,2975.0
498,2.42,25,2950.0
499,3.9,50,2875.0
500,4.86,50,2925.0
501,3.7,50,2925.0
502,3.94,50,2925.0
503,2.56,50,2875.0
504,2.88,25,2825.0
505,-0.25,50,2775.0
506,0.52,5,2780.0
507,0.53,5,2775.0
508,0.27,5,2780.0
509,-0.28,5,2775.0
510,0.58,5,2770.0
511,0.3,5,2775.0
512,0.0,5,2785.0
513,-0.31,5,2792.5
514,-0.97,5,2797.5
515,-1.34,5,2792.5
516,-2.43,5,2787.5
517,-2.89,5,2787.5
518,-2.97,5,2782.5
519,-2.31,5,2777.5
520,-3.17,5,2785.0
521,-3.72,5,2780.0
522,-3.46,5,2785.0
523,-1.83,5,2780.0
524,-0.96,5,2775.0
525,-1.01,5,2780.0
526,-0.53,5,2790.0
527,-2.26,5,2790.0
528,-2.4,5,2795.0
529,-0.63,5,2805.0
530,-1.35,5,2810.0
531,-2.19,5,2815.0
532,-4.72,5,2810.0
533,-8.4,5,2817.5
534,-5.66,5,2812.5
535,0.25,5,2817.5
536,0.26,5,2822.5
537,1.06,5,2817.5
538,1.09,25,2842.5
539,0.56,25,2817.5
540,0.29,5,2812.5
541,0.0,5,2802.5
542,0.92,5,2797.5
543,0.32,5,2792.5
544,0.65,5,2787.5
545,-0.67,5,2787.5
546,0.35,5,2777.5
547,1.44,5,2772.5
548,1.5,25,2797.5
549,1.59,25,2822.5
550,1.67,25,2847.5
551,2.16,50,2897.5
552,1.81,25,2922.5
553,1.94,25,2897.5
554,1.01,50,2972.5
555,1.6,25,2947.5
556,2.82,25,2947.5
557,2.99,50,2897.5
558,2.56,50,2947.5
559,0.68,50,2997.5
560,0.74,25,3022.5
561,0.8,5,3027.5
562,0.87,5,3032.5
563,2.88,5,3027.5
564,-0.25,25,3002.5
565,-0.26,5,3007.5
566,1.08,5,3007.5
567,1.94,25,2982.5
568,0.86,25,3007.5
569,2.08,25,3057.5
570,2.17,50,3007.5
571,2.56,50,2957.5
572,2.32,50,2907.5
573,1.72,25,2932.5
574,1.43,50,2882.5
575,0.0,25,2857.5
576,1.18,5,2847.5
577,0.81,25,2872.5
578,0.85,5,2877.5
579,-0.88,5,2872.5
580,-0.47,5,2872.5
581,-1.94,5,2877.5
582,-2.04,5,2872.5
583,-2.66,5,2880.0
584,-1.68,5,2875.0
585,-1.78,5,2870.0
586,-3.75,5,2865.0
587,-2.74,5,2870.0
588,-2.96,5,2875.0
589,-5.79,5,2870.0
590,-7.14,5,2875.0
591,0.25,5,2870.0
592,0.26,5,2870.0
593,0.54,5,2855.0
594,-0.56,5,2850.0
595,0.0,5,2845.0
596,0.0,5,2850.0
597,0.31,5,2855.0
598,-0.32,5,2860.0
599,-0.33,5,2867.5
600,0.0,5,2867.5
601,0.36,5,2867.5
602,0.37,5,2872.5
603,0.0,5,2872.5
604,1.21,5,2877.5
605,2.55,25,2827.5
606,4.0,50,2777.5
607,3.77,50,2727.5
608,6.12,50,2777.5
609,6.95,50,2727.5
610,7.34,50,2677.5
611,6.51,50,2627.5
612,4.32,50,2677.5
613,4.67,50,2627.5
614,5.07,50,2727.5
615,5.51,50,2777.5
616,9.57,50,2727.5
617,8.49,50,2777.5
618,0.0,50,2677.5
619,-0.52,5,2672.5
620,0.53,5,2682.5
621,0.83,5,2687.5
622,0.85,5,2697.5
623,0.88,5,2697.5
624,0.3,5,2705.0
625,-0.31,5,2710.0
626,-0.32,5,2715.0
627,0.34,5,2720.0
628,0.0,5,2715.0
629,-0.71,5,2722.5
630,-1.86,5,2717.5
631,-2.36,5,2712.5
632,-2.46,5,2717.5
633,-2.15,5,2727.5
634,-3.59,5,2732.5
635,-3.29,5,2727.5
636,-3.96,5,2722.5
637,-2.11,5,2727.5
638,-2.21,5,2722.5
639,0.0,5,2717.5
640,0.0,5,2712.5
641,-1.35,5,2717.5
642,0.75,5,2722.5
643,1.65,25,2772.5
644,1.79,5,2777.5
645,-0.96,5,2772.5
646,-0.25,5,2780.0
647,-0.26,5,2780.0
648,-0.26,5,2775.0
649,-0.54,5,2775.0
650,0.28,5,2770.0
651,1.45,5,2760.0
652,1.5,25,2810.0
653,1.56,25,2785.0
654,2.24,25,2760.0
655,1.66,50,2710.0
656,1.38,25,2685.0
657,1.42,25,2710.0
658,1.89,25,2735.0
659,1.97,50,2685.0
660,0.41,25,2685.0
661,0.0,5,2680.0
662,-0.89,5,2685.0
663,-1.84,5,2690.0
664,-3.37,5,2695.0
665,-4.04,5,2690.0
666,-4.92,5,2685.0
667,-5.26,5,2690.0
668,-6.75,5,2697.5
669,-9.62,5,2702.5
670,-9.15,5,2697.5
671,-10.53,5,2692.5
672,-8.4,5,2687.5
673,-7.41,5,2682.5
674,0.75,5,2677.5
675,0.26,5,2672.5
676,-0.26,5,2677.5
677,0.27,5,2682.5
678,-0.28,5,2677.5
679,-1.43,5,2682.5
680,-1.47,5,2677.5
681,-1.53,5,2687.5
682,-3.57,5,2687.5
683,-2.41,5,2697.5
684,-2.51,5,2692.5
685,-1.9,5,2697.5
686,-0.4,5,2692.5
687,2.95,5,2687.5
688,3.52,50,2687.5
689,3.72,50,2637.5
690,4.37,50,2737.5
691,5.15,50,2787.5
692,5.03,50,2737.5
693,4.79,50,2687.5
694,5.63,50,2737.5
695,4.11,50,2687.5
696,4.38,50,2637.5
697,6.3,50,2587.5
698,6.96,50,2687.5
699,7.55,50,2737.5
700,0.25,50,2687.5
701,0.78,5,2682.5
702,-0.27,5,2682.5
703,0.0,5,2687.5
704,1.41,5,2697.5
705,1.46,25,2722.5
706,1.8,25,2747.5
707,2.17,25,2722.5
708,1.6,25,2697.5
709,2.0,25,2722.5
710,2.76,50,2672.5
711,3.2,50,2622.5
712,3.35,50,2672.5
713,3.44,50,2747.5
714,3.17,50,2697.5
715,2.48,50,2797.5
716,1.28,50,2872.5
717,2.22,25,2847.5
718,1.41,25,2822.5
719,0.49,25,2797.5
720,1.05,5,2792.5
721,1.66,25,2817.5
722,1.17,25,2842.5
723,0.62,25,2867.5
724,0.0,5,2862.5
725,-2.14,5,2857.5
726,-3.05,5,2862.5
727,-3.31,5,2857.5
728,-5.45,5,2852.5
729,-0.75,5,2857.5
730,1.31,5,2842.5
731,1.34,25,2867.5
732,0.83,25,2842.5
733,2.66,25,2892.5
734,3.04,50,2842.5
735,3.12,50,2842.5
736,2.88,50,2842.5
737,2.65,50,2792.5
738,2.74,50,2742.5
739,2.14,50,2842.5
740,2.95,50,2892.5
741,2.33,50,2942.5
742,2.85,50,2992.5
743,2.95,50,3042.5
744,3.52,50,3092.5
745,2.3,50,3042.5
746,1.46,50,3092.5
747,1.03,25,3067.5
748,0.53,25,3042.5
749,-1.69,5,3047.5
750,0.0,5,3052.5
751,-0.72,5,3037.5
752,-1.57,5,3032.5
753,-2.56,5,3027.5
754,-2.83,5,3022.5
755,0.5,5,3027.5
756,0.77,5,3022.5
757,1.33,25,3047.5
758,1.64,25,3047.5
759,1.69,25,3097.5
760,1.16,25,3072.5
761,0.89,25,3097.5
762,0.62,5,3107.5
763,0.0,5,3107.5
764,-0.32,5,3102.5
765,-1.01,5,3107.5
766,-1.39,5,3112.5
767,-1.08,5,3112.5
768,0.76,5,3117.5
769,0.79,25,3117.5
770,-0.41,5,3125.0
771,0.0,5,3135.0
772,0.93,5,3145.0
773,0.0,5,3140.0
774,1.03,5,3140.0
775,1.64,25,3115.0
776,1.78,25,3090.0
777,1.85,50,3165.0
778,0.0,25,3140.0
779,-1.37,5,3135.0
780,-0.73,5,3130.0
781,-1.6,5,3135.0
782,0.88,5,3145.0
783,3.92,25,3120.0
784,-0.25,50,3070.0
785,-0.26,5,3065.0
786,0.26,5,3060.0
787,-0.54,5,3055.0
788,-0.28,5,3050.0
789,-0.85,5,3045.0
790,-0.88,5,3045.0
791,-1.22,5,3040.0
792,-0.94,5,3040.0
793,-0.97,5,3040.0
794,-0.67,5,3030.0
795,-0.69,5,3025.0
796,0.36,5,3030.0
797,1.89,5,3020.0
798,-0.4,25,2995.0
799,1.7,5,2985.0
800,0.44,25,3010.0
801,1.86,5,3010.0
802,1.94,25,2985.0
803,1.01,25,3022.5
804,1.6,25,2997.5
805,2.26,25,2972.5
806,3.64,50,2922.5
807,4.55,50,2972.5
808,4.93,50,2922.5
809,3.76,50,2947.5
810,2.44,50,2997.5
811,0.0,25,2972.5
812,-0.94,5,2980.0
813,0.75,5,2975.0
814,1.8,25,2950.0
815,1.87,25,3000.0
816,1.93,50,2950.0
817,2.26,50,2900.0
818,1.73,50,2850.0
819,1.48,25,2850.0
820,0.61,25,2850.0
821,-0.31,5,2857.5
822,-0.32,5,2852.5
823,0.34,5,2857.5
824,0.0,5,2852.5
825,0.0,5,2847.5
826,0.37,5,2852.5
827,-0.39,5,2857.5
828,1.22,5,2852.5
829,0.42,5,2857.5
830,0.44,5,2847.5
831,1.42,5,2857.5
832,3.57,5,2852.5
833,4.79,50,2802.5
834,8.28,50,2652.5
835,11.69,50,2602.5
836,12.68,50,2552.5
837,11.11,50,2602.5
838,12.2,50,2652.5
839,13.39,50,2602.5
840,0.25,50,2702.5
841,-0.51,5,2702.5
842,-1.05,5,2707.5
843,-0.54,5,2712.5
844,-0.83,5,2717.5
845,-0.86,5,2722.5
846,-0.89,5,2727.5
847,-1.22,5,2732.5
848,-0.32,5,2737.5
849,-0.67,5,2732.5
850,0.35,5,2737.5
851,0.0,5,2732.5
852,0.0,5,2737.5
853,0.78,5,2732.5
854,0.4,5,2727.5
855,0.0,5,2727.5
856,-0.44,5,2722.5
857,0.0,5,2727.5
858,0.0,5,2732.5
859,0.0,5,2737.5
860,-2.11,5,2737.5
861,-2.79,5,2742.5
862,-1.8,5,2752.5
863,0.64,5,2747.5
864,-2.05,5,2752.5
865,-1.46,5,2747.5
866,-3.1,5,2755.0
867,0.0,5,2750.0
868,-0.98,5,2755.0
869,-0.75,5,2755.0
870,-1.03,5,2755.0
871,-1.31,5,2750.0
872,-1.89,5,2750.0
873,-2.51,5,2755.0
874,-2.3,5,2750.0
875,-1.79,5,2740.0
876,-2.46,5,2745.0
877,-1.6,5,2750.0
878,-2.61,5,2755.0
879,-3.72,5,2755.0
880,-2.15,5,2765.0
881,-2.23,5,2760.0
882,-0.39,5,2750.0
883,0.82,5,2755.0
884,0.0,25,2792.5
885,0.88,5,2787.5
886,0.0,5,2782.5
887,-0.97,5,2777.5
888,0.0,5,2767.5
889,-1.08,5,2762.5
890,-1.75,5,2772.5
891,-3.68,5,2777.5
892,-3.25,5,2772.5
893,-4.23,5,2767.5
894,-4.44,5,2775.0
895,-3.25,5,2770.0
896,-1.82,5,2775.0
897,0.0,5,2780.0
898,-0.78,5,2775.0
899,-0.27,5,2770.0
900,0.82,5,2765.0
901,1.41,5,2770.0
902,2.03,25,2745.0
903,1.79,25,2745.0
904,2.18,50,2745.0
905,2.6,25,2745.0
906,2.7,50,2695.0
907,4.56,50,2595.0
908,4.33,50,2670.0
909,4.58,50,2620.0
910,4.33,50,2695.0
911,4.51,50,2745.0
912,4.26,50,2670.0
913,5.38,50,2620.0
914,6.13,50,2620.0
915,6.57,50,2620.0
916,8.02,50,2620.0
917,7.26,50,2695.0
918,6.43,50,2645.0
919,4.32,50,2695.0
920,5.48,50,2645.0
921,6.57,50,2695.0
922,6.4,50,2745.0
923,7.96,50,2795.0
924,0.25,50,2745.0
925,0.26,5,2750.0
926,0.53,5,2745.0
927,0.83,5,2750.0
928,1.43,25,2775.0
929,1.18,25,2750.0
930,1.82,25,2775.0
931,1.88,25,2800.0
932,2.26,25,2825.0
933,2.33,25,2850.0
934,1.37,50,2800.0
935,1.77,25,2800.0
936,1.09,25,2825.0
937,3.46,25,2775.0
938,3.2,50,2725.0
939,2.98,50,2825.0
940,4.0,50,2775.0
941,2.79,50,2825.0
942,3.4,50,2775.0
943,4.59,50,2725.0
944,4.86,50,2825.0
945,4.79,50,2775.0
946,4.38,50,2725.0
947,2.63,50,2775.0
948,2.11,25,2775.0
949,0.76,50,2825.0
950,1.71,25,2800.0
951,2.83,5,2795.0
952,-0.5,25,2770.0
953,0.0,5,2765.0
954,-0.27,5,2760.0
955,0.0,5,2755.0
956,0.57,5,2760.0
957,1.47,5,2760.0
958,1.2,25,2785.0
959,1.24,5,2780.0
960,1.92,25,2755.0
961,3.0,50,2705.0
962,3.08,50,2655.0
963,3.56,50,2705.0
964,2.97,50,2655.0
965,3.46,50,2705.0
966,2.8,50,2755.0
967,2.5,50,2805.0
968,2.2,50,2880.0
969,1.86,50,2930.0
970,1.46,25,2905.0
971,1.55,5,2915.0
972,0.53,25,2952.5
973,0.0,5,2947.5
974,-0.61,5,2942.5
975,1.32,5,2952.5
976,3.65,5,2947.5
977,3.94,50,2897.5
978,5.13,50,2847.5
979,9.8,50,2847.5
980,0.5,50,2797.5
981,0.78,5,2802.5
982,1.06,5,2807.5
983,1.37,5,2802.5
984,1.13,25,2852.5
985,0.58,25,2890.0
986,0.0,5,2890.0
987,-0.3,5,2885.0
988,-0.32,5,2890.0
989,-0.33,5,2890.0
990,-1.71,5,2895.0
991,-1.41,5,2890.0
992,-1.83,5,2885.0
993,-1.15,5,2890.0
994,-1.19,5,2885.0
995,-1.67,5,2890.0
996,-1.3,5,2895.0
997,-1.36,5,2895.0
998,-1.89,5,2900.0
999,-1.0,5,2895.0
1000,0.53,5,2890.0
